Project,Test,IsFlaky,FunctionNameLength,ClassNameLength,PackageLength,SleepOrWaitInFunction,AsyncInFunction,TimeOrRandomInFunction,NumFailingRuns,NumPassingRuns,FirstFailingRunID,FirstPassingRunID,UniqueFailingExceptionTypes,TotalRuns,FailRatio,PassRatio,AnyFailures,AnyPassingRuns
joel-costigliola-assertj-core,org.assertj.core.internal.objects.Objects_assertIsLenientEqualsToByIgnoringFields_Test#should_fail_when_asked_to_ignore_non_existent_fields,0,52,86,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.objects.Objects_assertIsLenientEqualsToByIgnoringFields_Test#should_fail_when_some_inherited_field_values_differ,0,51,86,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.objects.Objects_assertIsLenientEqualsToByIgnoringFields_Test#should_fail_when_some_field_value_is_null_on_one_object_only,0,60,86,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.objects.Objects_assertIsLenientEqualsToByIgnoringFields_Test#should_pass_when_field_values_are_null,0,38,86,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.objects.Objects_assertIsLenientEqualsToByIgnoringFields_Test#should_fail_when_objects_to_compare_are_of_different_types,0,58,86,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.objects.Objects_assertIsLenientEqualsToByIgnoringFields_Test#should_fail_when_some_field_values_differ,0,41,86,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.objects.Objects_assertIsLenientEqualsToByIgnoringFields_Test#should_pass_when_private_fields_differ_but_are_not_compared_or_are_ignored,0,74,86,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.bigdecimals.BigDecimals_assertIsNotZero_Test#should_succeed_since_actual_is_zero_whatever_custom_comparison_strategy_is,0,74,70,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.bigdecimals.BigDecimals_assertIsNotZero_Test#should_fail_since_actual_is_not_zero,0,36,70,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.bigdecimals.BigDecimals_assertIsNotZero_Test#should_fail_since_actual_is_not_zero_whatever_custom_comparison_strategy_is,0,75,70,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.bigdecimals.BigDecimals_assertIsNotZero_Test#should_succeed_since_actual_is_zero,0,35,70,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.error.ShouldContainsStringOnlyOnce_create_Test#should_create_error_message_when_string_to_search_appears_several_times_with_custom_comparison_strategy,0,103,63,4,0,0,1,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.error.ShouldContainsStringOnlyOnce_create_Test#should_create_error_message_when_string_to_search_appears_several_times,0,71,63,4,0,0,1,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.error.ShouldContainsStringOnlyOnce_create_Test#should_create_error_message_when_string_to_search_does_not_appear_with_custom_comparison_strategy,0,97,63,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.error.ShouldContainsStringOnlyOnce_create_Test#should_create_error_message_when_string_to_search_does_not_appear,0,65,63,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.util.ArrayFormatter_format_Test#should_format_String_array,0,26,48,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.util.ArrayFormatter_format_Test#should_format_float_array,0,25,48,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.util.ArrayFormatter_format_Test#should_format_double_array,0,26,48,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.util.ArrayFormatter_format_Test#should_format_longArray,0,23,48,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.util.ArrayFormatter_format_Test#should_format_int_array,0,23,48,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.util.ArrayFormatter_format_Test#should_format_byte_array,0,24,48,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.util.ArrayFormatter_format_Test#should_return_null_if_parameter_is_not_array,0,44,48,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.util.ArrayFormatter_format_Test#should_format_char_array,0,24,48,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.util.ArrayFormatter_format_Test#should_format_Object_array,0,26,48,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.util.ArrayFormatter_format_Test#should_format_byte_array_in_hex_representation,0,46,48,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.util.ArrayFormatter_format_Test#should_return_null_if_array_is_null,0,35,48,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.util.ArrayFormatter_format_Test#should_format_Object_array_that_has_primitive_array_as_element,0,62,48,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.util.ArrayFormatter_format_Test#should_format_array_with_null_element,0,37,48,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.util.ArrayFormatter_format_Test#should_format_short_array,0,25,48,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.util.ArrayFormatter_format_Test#should_format_boolean_array,0,27,48,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.util.ArrayFormatter_format_Test#should_format_Object_array_having_itself_as_element,0,51,48,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.intarrays.IntArrays_assertContains_at_Index_Test#should_fail_if_actual_is_empty_whatever_custom_comparison_strategy_is,0,69,74,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.intarrays.IntArrays_assertContains_at_Index_Test#should_fail_if_actual_is_null,0,29,74,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.intarrays.IntArrays_assertContains_at_Index_Test#should_fail_if_actual_does_not_contain_value_at_index,0,53,74,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.intarrays.IntArrays_assertContains_at_Index_Test#should_fail_if_actual_is_null_whatever_custom_comparison_strategy_is,0,68,74,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.intarrays.IntArrays_assertContains_at_Index_Test#should_throw_error_if_Index_is_out_of_bounds,0,44,74,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.intarrays.IntArrays_assertContains_at_Index_Test#should_fail_if_actual_does_not_contain_value_at_index_according_to_custom_comparison_strategy,0,93,74,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.intarrays.IntArrays_assertContains_at_Index_Test#should_pass_if_actual_contains_value_at_index_according_to_custom_comparison_strategy,0,85,74,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.intarrays.IntArrays_assertContains_at_Index_Test#should_pass_if_actual_contains_value_at_index,0,45,74,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.intarrays.IntArrays_assertContains_at_Index_Test#should_throw_error_if_Index_is_null_whatever_custom_comparison_strategy_is,0,74,74,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.intarrays.IntArrays_assertContains_at_Index_Test#should_throw_error_if_Index_is_out_of_bounds_whatever_custom_comparison_strategy_is,0,83,74,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.intarrays.IntArrays_assertContains_at_Index_Test#should_fail_if_actual_is_empty,0,30,74,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.intarrays.IntArrays_assertContains_at_Index_Test#should_throw_error_if_Index_is_null,0,35,74,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.maps.Maps_assertDoesNotContainKey_Test#should_pass_if_actual_contains_given_key,0,40,64,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.maps.Maps_assertDoesNotContainKey_Test#should_fail_if_actual_is_null,0,29,64,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.maps.Maps_assertDoesNotContainKey_Test#should_fail_if_actual_does_not_contain_key,0,42,64,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.maps.Maps_assertDoesNotContainKey_Test#should_success_if_key_is_null,0,29,64,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.error.ShouldNotBeSame_create_Test#should_create_error_message,0,27,50,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.dates.Dates_assertIsBetween_Test#should_pass_if_actual_is_strictly_between_given_period,0,54,58,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.dates.Dates_assertIsBetween_Test#should_throw_error_if_start_date_is_null,0,40,58,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.dates.Dates_assertIsBetween_Test#should_fail_if_actual_is_equals_to_end_of_given_period_and_end_is_not_included_in_given_period_according_to_custom_comparison_strategy,0,134,58,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.dates.Dates_assertIsBetween_Test#should_fail_if_actual_is_null,0,29,58,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.dates.Dates_assertIsBetween_Test#should_throw_error_if_end_date_is_null_whatever_custom_comparison_strategy_is,0,77,58,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.dates.Dates_assertIsBetween_Test#should_pass_if_actual_is_strictly_between_given_period_according_to_custom_comparison_strategy,0,94,58,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.dates.Dates_assertIsBetween_Test#should_pass_if_actual_is_equals_to_start_of_given_period_and_start_is_included_in_given_period_according_to_custom_comparison_strategy,0,134,58,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.dates.Dates_assertIsBetween_Test#should_fail_if_actual_is_equals_to_end_of_given_period_and_end_is_not_included_in_given_period,0,94,58,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.dates.Dates_assertIsBetween_Test#should_pass_if_actual_is_equals_to_start_of_given_period_and_start_is_included_in_given_period,0,94,58,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.dates.Dates_assertIsBetween_Test#should_pass_if_actual_is_equals_to_end_of_given_period_and_end_is_included_in_given_period_according_to_custom_comparison_strategy,0,130,58,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.dates.Dates_assertIsBetween_Test#should_fail_if_actual_is_null_whatever_custom_comparison_strategy_is,0,68,58,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.dates.Dates_assertIsBetween_Test#should_fail_if_actual_is_equals_to_start_of_given_period_and_start_is_not_included_in_given_period,0,98,58,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.dates.Dates_assertIsBetween_Test#should_throw_error_if_start_date_is_null_whatever_custom_comparison_strategy_is,0,79,58,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.dates.Dates_assertIsBetween_Test#should_fail_if_actual_is_not_between_given_period_according_to_custom_comparison_strategy,0,89,58,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.dates.Dates_assertIsBetween_Test#should_fail_if_actual_is_equals_to_start_of_given_period_and_start_is_not_included_in_given_period_according_to_custom_comparison_strategy,0,138,58,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.dates.Dates_assertIsBetween_Test#should_fail_if_actual_is_not_between_given_period,0,49,58,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.dates.Dates_assertIsBetween_Test#should_pass_if_actual_is_equals_to_end_of_given_period_and_end_is_included_in_given_period,0,90,58,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.dates.Dates_assertIsBetween_Test#should_throw_error_if_end_date_is_null,0,38,58,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.longs.Longs_assertLessThan_Test#should_fail_if_actual_is_null,0,29,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.longs.Longs_assertLessThan_Test#should_fail_if_actual_is_greater_than_other,0,43,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.longs.Longs_assertLessThan_Test#should_fail_if_actual_is_greater_than_other_according_to_custom_comparison_strategy,0,83,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.longs.Longs_assertLessThan_Test#should_fail_if_actual_is_null_whatever_custom_comparison_strategy_is,0,68,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.longs.Longs_assertLessThan_Test#should_fail_if_actual_is_equal_to_other_according_to_custom_comparison_strategy,0,79,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.longs.Longs_assertLessThan_Test#should_pass_if_actual_is_less_than_other_according_to_custom_comparison_strategy,0,80,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.longs.Longs_assertLessThan_Test#should_fail_if_actual_is_equal_to_other,0,39,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.longs.Longs_assertLessThan_Test#should_pass_if_actual_is_less_than_other,0,40,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.maps.Maps_assertContainsKeys_Test#should_pass_if_actual_contains_given_key,0,40,59,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.maps.Maps_assertContainsKeys_Test#should_fail_if_actual_is_null,0,29,59,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.maps.Maps_assertContainsKeys_Test#should_fail_if_actual_does_not_contain_key,0,42,59,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.maps.Maps_assertContainsKeys_Test#should_success_if_key_is_null,0,29,59,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.maps.Maps_assertContainsKeys_Test#should_fail_if_actual_does_not_contain_keys,0,43,59,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.booleanarrays.BooleanArrays_assertContainsSequence_Test#should_fail_if_array_of_values_to_look_for_is_empty_and_actual_is_not,0,69,81,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.booleanarrays.BooleanArrays_assertContainsSequence_Test#should_fail_if_actual_is_null,0,29,81,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.booleanarrays.BooleanArrays_assertContainsSequence_Test#should_fail_if_actual_contains_first_elements_of_sequence,0,57,81,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.booleanarrays.BooleanArrays_assertContainsSequence_Test#should_throw_error_if_sequence_is_null,0,38,81,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.booleanarrays.BooleanArrays_assertContainsSequence_Test#should_fail_if_sequence_is_bigger_than_actual,0,45,81,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.booleanarrays.BooleanArrays_assertContainsSequence_Test#should_pass_if_actual_and_given_values_are_empty,0,48,81,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.booleanarrays.BooleanArrays_assertContainsSequence_Test#should_pass_if_actual_contains_full_sequence_even_if_partial_sequence_is_found_before,0,85,81,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.booleanarrays.BooleanArrays_assertContainsSequence_Test#should_pass_if_actual_contains_sequence,0,39,81,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.booleanarrays.BooleanArrays_assertContainsSequence_Test#should_pass_if_actual_and_sequence_are_equal,0,44,81,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.error.ShouldBeEqualIgnoringGivenFields_create_Test#should_create_error_message_with_single_field_difference,0,56,67,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.error.ShouldBeEqualIgnoringGivenFields_create_Test#should_create_error_message_with_all_fields_differences_without_ignored_fields,0,78,67,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.error.ShouldBeEqualIgnoringGivenFields_create_Test#should_create_error_message_with_all_fields_differences,0,55,67,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.error.ShouldBeEqualIgnoringGivenFields_create_Test#should_create_error_message_with_single_field_difference_without_ignored_fields,0,79,67,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.api.charsequence.CharSequenceAssert_containsIgnoringCase_CharSequence_Test#should_return_this,0,18,91,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.api.charsequence.CharSequenceAssert_containsIgnoringCase_CharSequence_Test#should_have_internal_effects,0,28,91,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.api.integer_.IntegerAssert_isGreaterThan_int_Test#should_return_this,0,18,66,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.api.integer_.IntegerAssert_isGreaterThan_int_Test#should_have_internal_effects,0,28,66,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.api.objectarray.ObjectArrayAssert_hasAtLeastOneElementOfType_Test#should_return_this,0,18,82,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.api.objectarray.ObjectArrayAssert_hasAtLeastOneElementOfType_Test#should_have_internal_effects,0,28,82,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.error.ElementsShouldBeAtMost_create_Test#should_create_error_message,0,27,57,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.maps.Maps_assertHasSameSizeAs_with_Array_Test#should_fail_if_actual_is_null,0,29,71,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.maps.Maps_assertHasSameSizeAs_with_Array_Test#should_fail_if_size_of_actual_is_not_equal_to_expected_size,0,59,71,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.internal.maps.Maps_assertHasSameSizeAs_with_Array_Test#should_pass_if_size_of_actual_is_equal_to_expected_size,0,55,71,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
joel-costigliola-assertj-core,org.assertj.core.api.path.PathAssert_exists_Test#should_return_this,0,18,48,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
